主图,ASIN,SKU,品牌,商品标题,商品主图,父体,类目路径,大类目,大类BSR,大类BSR增长数,大类BSR增长率,小类目,小类BSR,月销量,月销量增长率,月销售额($),月销售额增长率,价格($),Q&A,毛利率,FBA运费($),评分数,留评率,评分,月新增评分数,上架时间,配送方式,LQS,变体数,卖家数,BuyBox卖家,卖家所属地,卖家信息,BuyBox类型,Best Seller标识,Amazon's Choice,New Release标识,A+页面,视频介绍,AC关键词,重量,体积,最近更新
,B0B7JMPSNB,Color: Driver Bottom,Priprilod,Priprilod Gray Cloth Driver Side Bottom Replacement Seat Cover Compatible with Dodge Ram 1500 2500 3500 4500 5500 SLT 2013 2014 2015 2016 2017 2018,https://images-na.ssl-images-amazon.com/images/I/41H0o15BFbL._AC_US200_.jpg,B0BJTQNTBM,Automotive:Interior Accessories:Seat Covers & Accessories:Accessories,Automotive,"462,558","-148,517",-32%,Automotive Seat Cover Accessories,1841,23,"6,400%","1,218",64%,52.99,,71%,7.33,5,4.35%,3.00,1,2022-07-24,FBA,8,9,1,PIPILU,CN,公司名称：weifangpipiludianzishangwuyouxiangongsi,FBA,,,,Y,,,10.5 ounces,5 x 4 x 3 inches,2023-07-03
,B0BX77PC7J,,TrendsAuto,Bilstein B8 5100 Series Pair of Rear Monotube Shock Absorbers for 2009-2022 Ram 1500 with 0-1 Inch Rear Lift | Includes TrendsAuto Decal Sticker | 24-187374,https://images-na.ssl-images-amazon.com/images/I/41leg25z0WL._AC_US200_.jpg,B0BXBD91L3,"Automotive:Replacement Parts:Shocks, Struts & Suspension:Shocks",Automotive,"301,510","-203,474",-67%,Automotive Replacement Shocks,237,23,"-2,400%","4,296",-24%,193.10,,77%,14.35,6,4.35%,5.00,1,2023-03-01,FBM,9,1,1,Trends Auto,US,"公司名称：Toys for Trucks Inc
电话号码：920-364-9505
办公地址：
3005 N Marshall Rd
APPLETON
WI
54911-8757
US",FBM,,,Y,Y,,,12 pounds,28 x 6 x 6 inches,2023-07-03
,B07RWGDRGD,,YHTAUTO,"YHTAUTO Power Master Window Switch Replacement for 2009-2012 Ram 1500, 2010-2012 Ram 2500/3500 | Quad Cab &amp; Crew Cab, W/O Power Folding Mirrors, 2 Auto Buttons,Replaces 4602863AB 4602863A",https://images-na.ssl-images-amazon.com/images/I/41JYRgnSCtS._AC_US200_.jpg,B07RWGDRGD,Automotive:Replacement Parts:Body & Trim:Trim:Interior:Interior Switches:Power Window,Automotive,"303,322","35,987",12%,Automotive Power Window Switches,429,23,"10,000%",550,100%,23.95,,67%,4.24,37,4.35%,4.20,1,2019-05-14,FBA,9,1,2,YTAUTOPARTS,CN,"公司名称：Xiamen Zanyu Information Technology Co., Ltd",FBA,,,,Y,,,8.8 ounces,7.2 x 3 x 2.6 inches,2023-06-26
,B09ZTLVWZL,Color: Red,LECART,LECART for Dodge Charger Accessories Red Push Start Button Cover Sticker Car Interior Keyless Start Button Decorations for Challenger/Durango/Ram 1500 1 Pack,https://images-na.ssl-images-amazon.com/images/I/21jZ7zTb4WL._AC_US200_.jpg,B09ZT85KSB,Automotive:Replacement Parts:Switches & Relays:Switches:Pushbutton Switches,Automotive,"264,638","92,209",85%,Automotive Replacement Pushbutton Switches,481,23,-400%,227,-4%,9.90,,52%,3.22,39,13.04%,4.30,3,2022-06-01,FBA,10,3,1,LECART,CN,公司名称：Guangzhoulululumaoyiyouxiangongsi,FBA,,Y,,Y,,Automotive Replacement Pushbutton Switches by LECA,0.63 Ounces,0.9 x 0.9 x 0 inches,2023-06-23
,B076DMM4ZV,,WeatherTech,"WeatherTech Custom Fit FloorLiner for Dodge Ram 1500/2500/3500-1st Row Over-The-Hump &amp; 2nd Row, Black (444771-442163)",https://images-na.ssl-images-amazon.com/images/I/41udUYEZEwL._AC_US200_.jpg,B076DMM4ZV,Automotive:Interior Accessories:Floor Mats & Cargo Liners:Floor Mats,Automotive,"413,570","-88,307",-21%,Automotive Floor Mats,2689,23,"27,100%","6,161",271%,267.90,8,78%,19.81,80,21.74%,4.40,5,2019-07-24,FBM,9,1,1,WeatherTech,US,"公司名称：WEATHERTECH DIRECT LLC
办公地址：
1 MacNeil CT
Bolingbrook
IL
60440
US",FBM,,,,Y,,,2.2 pounds,19.3 x 3.5 x 42.9 inches,2023-06-12
,B0821114JX,,AEagle,HVAC Blower Motor for 1994-2000 Dodge Ram 1500 2500 3500 &amp; 1993-1998 Grand Cherokee 700010 5015866AA 4720006,https://m.media-amazon.com/images/I/41VQq1P58aL._AC_US200_.jpg,B0821114JX,Automotive:Replacement Parts:Engine Cooling & Climate Control:Heating:Blower Motors,Automotive,"107,676","-422,092",-82%,Automotive Replacement Blower Motors,257,23,"33,300%",825,333%,35.88,,64%,7.65,14,8.70%,4.80,2,2020-01-16,FBA,9,1,2,AEagle Parts,CN,"公司名称：Shenzhen city Sibaruike technology co.,ltd
办公地址：
创业花园淘景大厦1511
深圳
龙华区民治街道
广东省
518131
CN",FBA,,,,Y,,,4.29 pounds,7.7 x 7.7 x 7.5 inches,2023-06-28
,B09WB195QM,Size: Full Set | Color: Black,FEELiT,"FEELiT Ram Waterproof Seat Covers Full Set, Custom Fit 2011-2018 Ram 1500 &amp;Some 2011-2023 Ram 2500&amp;3500 Bighorn Laramie Limited Rebel Longhorn TRX Pickup with 4/6 Split Rear Seat (02-Full Set, Black)",https://m.media-amazon.com/images/I/41T3KNiM3-L._AC_US200_.jpg,B0BRW62BRT,Automotive:Interior Accessories:Seat Covers & Accessories:Accessories,Automotive,"220,959","210,877",97%,Automotive Seat Cover Accessories,966,23,"6,700%","5,749",67%,249.99,9,77%,18.97,10,17.39%,3.50,4,2022-03-22,FBA,8,5,1,Tiantai AnJi,CN,"公司名称：Tiantai Anji Automobile Supplies Co., Ltd
办公地址：
赤城街道人民东路146号
2幢1001室
台州
天台
浙江
317299
CN",FBA,,,,Y,,,14.42 pounds,29 x 23.6 x 4.6 inches,2023-06-28
,B089SNSKLM,Size: Right 13-18,Dewinston,"Right Passenger Side LED Tail Lights Assembly, Compatible with 2013-2018 Dodge Ram 1500, 2014-18 2500 &amp; 3500, 2019-22 1500 LED with bulbs Clear &amp; Red Lens Chrome Finish 68093078AC CH2801203(Upgraded)",https://images-na.ssl-images-amazon.com/images/I/51x3FO1nJML._AC_US200_.jpg,B0BDKKQV8J,"Automotive:Lights & Lighting Accessories:Lighting Assemblies & Accessories:Brake & Tail Light Assemblies, Parts & Accessories:Tail Light Assemblies",Automotive,"492,709","-316,895",-64%,Automotive Tail Light Assemblies,4190,23,"3,900%","2,529",39%,109.99,3,76%,9.73,26,0.00%,4.70,0,2020-06-07,FBA,9,5,1,Dewinston Auto Parts,CN,公司名称：chengduqilinhuikejiyouxiangongsi,FBA,,Y,,Y,,68093078ac,4.42 pounds,17.7 x 13.6 x 7 inches,2023-07-03
,B07BR9QKLX,,PIT66,"PIT66 Fender Flares, Compatible With 2002-2008 Dodge Ram 1500/2003-2009 Dodge Ram 2500 3500 (Fits Fleetside, NOT Fits Dually/Hemi Engine), Rugged Textured Pocket Riveted Style Wheel Flares, 4 Pcs",https://images-na.ssl-images-amazon.com/images/I/41V7rfxtYmL._AC_US200_.jpg,B07BR9QKLX,Automotive:Replacement Parts:Body & Trim:Body:Fender Flares,Automotive,"151,502","150,949",100%,Automotive Fender Flares,331,23,"1,900%","2,874",19%,124.99,7,45%,49.71,32,0.00%,3.60,0,2018-04-10,FBM,9,1,1,PIT66 Motor,CN,"公司名称：Changzhou Ruibole Electronics Co., Ltd.
办公地址：
江苏省常州市新北区御庭园3栋2704室
常州市
江苏
213002
CN",FBM,,,,Y,,,15.21 pounds,43.3 x 27.2 x 8.7 inches,2023-06-27
,B094VK2BFS,,BEMTE,4x4 Decals Sticker for Ram 1500 2500 4x4 Off Road Truck,https://images-na.ssl-images-amazon.com/images/I/41eUdIiKesL._AC_US200_.jpg,B094VK2BFS,"Automotive:Exterior Accessories:Bumper Stickers, Decals & Magnets:Decals",Automotive,"251,840","123,258",49%,Automotive Decals,1728,23,"80,000%",344,800%,14.99,,58%,4.08,18,4.35%,3.80,1,2021-05-12,FBA,7,1,1,YC AUTOPARTS,CN,"公司名称：haikouyouchendianzishangwuyouxiangongsi
办公地址：
聚园路创海基地君翼空间D-1229
杭州市
滨江区
浙江省
310053
CN",FBA,,,,,,,1.13 ounces,16.57 x 4.09 x 0.55 inches,2023-06-27
,B099FFBJ3Q,,SCHNECKE,SCHNECKE 5S5209-AA Throttle Position TPS Sensor Compatible with Commander Dakota Durango Grand Cherokee Liberty Raider Ram 1500 TJ Wrangler V6 3.7L L4 2.5L L6 4.0L L4 2.4L,https://m.media-amazon.com/images/I/41fXtYCwBPL._AC_US200_.jpg,B099FFBJ3Q,Automotive:Replacement Parts:Sensors:Throttle Position,Automotive,"63,129","142,317",89%,Automotive Replacement Throttle Position Sensors,14,23,800%,366,8%,15.94,,61%,3.86,31,0.00%,4.00,0,2021-07-13,FBA,9,1,1,SS-SCHNECKE,CN,"公司名称：YUEQING JIAXIAN TRADING CO LTD
办公地址：
湖上岙村汇丰路91-13号(托管136号)
温州市
乐清市乐成街道
浙江
325600
CN",FBA,,Y,,Y,,Automotive Replacement Throttle Position Sensors b,1.13 ounces,1.97 x 0.29 x 1.18 inches,2023-06-26
,B07X3XYGD5,,TRQ,TRQ New Front CV C/V Axle Drive Shaft Assembly 2 Piece Pair Set for 2012-2017 Dodge Ram 1500 4WD 4x4 Truck,https://images-na.ssl-images-amazon.com/images/I/41OMBXlYznL._AC_US200_.jpg,B07X3XYGD5,Automotive:Replacement Parts:Transmission & Drive Train:CV (Constant Velocity):Half-Shaft Assemblies,Automotive,"356,524","42,256",12%,Automotive Replacement Constant Velocity Half-Shaft Assemblies,460,23,"1,700%","4,209",17%,183.00,,76%,15.61,25,4.35%,4.20,1,2019-08-26,FBM,9,1,6,E Trader Corp,US,公司名称：E Trader Corp,FBM,,,,Y,,,15 pounds,10 x 28 x 5 inches,2023-06-28
,B015QIQF4U,Color: Chrome,Auto Dynasty,"[Halogen Model] 4Pcs Factory Style Headlights Assembly and Corner Lamp Compatible with Dodge Ram 1500 2500 3500 (Non-Sport Models) 94-02, Driver and Passenger Side, Chrome Housing Clear Corner",https://m.media-amazon.com/images/I/51U8lhdGPkL._AC_US200_.jpg,B091KKD5KJ,"Automotive:Lights & Lighting Accessories:Lighting Assemblies & Accessories:Headlight Assemblies, Parts & Accessories:Headlight Assemblies",Automotive,"193,484","-79,831",-20%,Automotive Headlight Assemblies,1769,23,-900%,"1,860",-9%,80.88,31,58%,21.49,603,13.04%,4.10,3,2015-09-22,FBM,9,6,1,Auto Dynasty,US,"公司名称：SHUN FUNG INTL INC
办公地址：
803 S. SENTOUS ST.
SUITE C
CITY OF INDUSTRY
CA
91748
US",FBM,,Y,,Y,,Automotive Headlight Assemblies by Auto Dynasty,7.68 pounds,20 x 17 x 11.5 inches,2023-06-27
,B09QPZNQMK,,SFYAUTO,"SFYAUTO 2 PCS Oxygen O2 Sensor 234-4587, 05149171AA,68144248AA Compatible With Chrysler 300 Dodge Dokota Durango Charger Ram 1500 Jeep Wrangler Grand Cherokee","https://m.media-amazon.com/images/I/41ur81Zl9GL._SX200_SY200_CR,0,0,200,200_.jpg",B09QPZNQMK,Automotive:Replacement Parts:Sensors:Oxygen,Automotive,"154,811","109,391",87%,Automotive Replacement Oxygen Sensors,532,23,"2,200%",597,22%,25.99,11,69%,4.24,38,17.39%,4.10,4,2022-01-18,FBA,8,1,1,SFY AUTO,CN,公司名称：Fengying Shen,FBA,,Y,,,,234-4587,9.91 Ounces,6.06 x 4.33 x 2.32 inches,2023-06-30
,B0B55Y6371,Size: 82215289AG,loosoo,"loosoo Rear Bed Step Retractable Bumper Step Compatible with Dodge Ram 1500 2019-2022 Truck Bed Step, Replace#82215289AG 82215289AH",https://m.media-amazon.com/images/I/41UD2TYVg7L._AC_US200_.jpg,B0C9LQCF8B,Automotive:Exterior Accessories:Towing Products & Winches:Hitch Accessories:Hitch Steps,Automotive,"238,299","58,354",19%,Towing Hitch Steps,58,23,-500%,"2,714",-5%,118.00,,70%,18.13,16,8.70%,3.90,2,2022-06-26,FBA,10,2,1,LOOSOO AUTOPARTS,CN,"公司名称：Ruian haoxu Auto Parts Co., Ltd
办公地址：
上望街道南隅村繁茂巷18号
温州市
瑞安市
浙江省
325200
CN",FBA,,,,Y,,,17.11 pounds,20 x 15 x 9.75 inches,2023-06-30
,B09C4SG1YR,,IRONTREE,"IRONTREE S20042 Professional Electronic Throttle Body Compatible with Dodge Durango Ram 1500 2500 3500 Pickup, Chrysler Aspen, 3.7L 4.7L 5.7L V6 V8 Engine, OE Replacement # 53032801AC 68060353AA",https://m.media-amazon.com/images/I/41WhPn6voAL._AC_US200_.jpg,B09C4SG1YR,Automotive:Replacement Parts:Fuel System:Throttle Bodies,Automotive,"130,473","-65,388",-34%,Automotive Replacement Fuel Throttle Bodies,67,23,"-3,400%","1,356",-34%,58.99,4,74%,6.39,19,4.35%,4.40,1,2021-08-07,FBA,8,1,1,IRONTREE,CN,"公司名称：Yuhuan Baisite Trading Co., Ltd.",FBA,,,,,,,2.72 pounds,7.95 x 6.54 x 4.57 inches,2023-06-30
,B082HRFCDM,,LASFIT,"LASFIT 921 912 T15 Canbus Error Free LED Bulbs, LED Cargo Light and High Mount/3rd Brake Light Bulbs, White Red Combo for Silverado Ram 1500 F150 Sierra",https://m.media-amazon.com/images/I/510alwqghlL._AC_US200_.jpg,B082HRFCDM,Automotive:Lights & Lighting Accessories:Bulbs,Automotive,"152,585","-241,015",-56%,Automotive Light Bulbs,1986,23,"3,500%",827,35%,35.99,,74%,4.08,66,0.00%,4.50,0,2019-12-08,FBA,9,1,2,Las_auto led,CN,"公司名称：shenzhenshi dianliangzhihui kejiyouxian gongsi
办公地址：
桃源街道平山社区平山一路2号
南山云谷创业园二期8栋514
深圳市
南山区
广东省
518055
CN",FBA,,,,Y,,,1.76 ounces,6.97 x 5.51 x 1.02 inches,2023-06-30
,B0BMWNWRT2,,KEIYSHOLCK,"KEIYSHOLCK Rear Suspension Enhancement System Kits Compatible with 2009-2021 RAM 1500 2WD and 4WD Pickup Truck, OEM Number DR1500DQ",https://m.media-amazon.com/images/I/41GBtNgsP2L._AC_US200_.jpg,B0BMWNWRT2,"Automotive:Replacement Parts:Shocks, Struts & Suspension:Air Suspension Kits",Automotive,"102,313","552,645",540%,Automotive Replacement Air Suspension Kits,105,23,"37,500%","1,955",375%,85.00,,76%,7.97,5,4.35%,4.60,1,2022-11-18,FBA,9,1,2,KEIYSHOLCK Air Suspension,CN,"公司名称：GUANGDONG YICONTON AIRSPRING CO.,LTD
办公地址：
都杨镇高翠路3号
云浮市
云安区
广东省
527325
CN",FBA,,,,Y,,,5.5 pounds,9.61 x 6.34 x 4.76 inches,2023-06-30
,B0BJPX49SB,Color: Chrome,MOSTPLUS,MOSTPLUS Towing Mirror Compatible with 1994-1997 Dodge Ram 1500 2500 3500 Power Heated Mirror w/Led Turn Light (Chrome),https://m.media-amazon.com/images/I/41aa9lkacoL._AC_US200_.jpg,B0BJQ4LHBH,Automotive:Exterior Accessories:Towing Products & Winches:Hitch Accessories:Towing Mirrors,Automotive,"195,361","-64,782",-15%,Towing Hitch Towing Mirrors,315,23,-500%,"3,886",-5%,168.99,,72%,22.33,7,0.00%,4.20,0,2022-10-18,FBA,9,2,3,MOSTPLUS,CN,"公司名称：changhong chen
办公地址：
鹿城区滨江街道
御景苑5幢601室
温州
浙江
325000
CN",FBA,,,,Y,,,9 Kilograms,24.06 x 14.84 x 11.81 inches,2023-06-30
,B07R38N3YY,,OCPTY,OCPTY Power Window Switch Driver Side Power Window Master Control Switch Fits 2012-2015 for Chrysler Town Country 2012-2015 for Dodge Grand Caravan 2013-2015 for Ram 1500 2500 Replace 68110867AB,https://m.media-amazon.com/images/I/41ONeUwzu4L._AC_US200_.jpg,B07R38N3YY,Automotive:Replacement Parts:Body & Trim:Trim:Interior:Interior Switches:Power Window,Automotive,"174,861","205,506",90%,Automotive Power Window Switches,706,23,"-5,000%",574,-50%,24.99,6,69%,4.08,203,13.04%,4.00,3,2019-06-11,FBA,9,1,2,OCPTY,US,"公司名称：CYBER AUTOPARTS INC
办公地址：
2590 E VIOLET LN
ONTARIO
CA
91762
US",FBA,,,,Y,,,8 ounces,7.13 x 3.19 x 2.76 inches,2023-06-30
,B08LPW6XKK,,KARPAL,KARPAL Radiator Grille - Active Shutter Compatible With 2013-2019 Dodge Ram 1500 3.6L 5.7L 68302660AB CH1206110,https://m.media-amazon.com/images/I/41GCyghIYLL._AC_US200_.jpg,B08LPW6XKK,Automotive:Replacement Parts:Body & Trim:Body:Grilles,Automotive,"175,384","410,225",268%,Automotive Grilles,468,23,"14,300%","2,844",143%,123.69,,85%,,27,8.70%,4.20,2,2020-10-22,FBM,9,1,1,KARPAL,US,"公司名称：KARPAL Inc.
电话号码：972-559-9731
办公地址：
12750 Perimeter Dr
STE 154
Dallas
Texas
75228
US",FBM,,Y,,Y,,Automotive Grilles by KARPAL,,,2023-06-30
,B097CPHHYM,,TAC TRUCK ACCESSORIES COMPANY,TAC Sidewinder Side Steps Running Boards Fit 2009-2018 Dodge RAM 1500 | 2010-2023 RAM 2500/3500 Crew Cab Truck Pickup 4” Drop Fine Texture Black Nerf Bars Rock Slider Armor Off-Road Accessories (2pcs),https://m.media-amazon.com/images/I/41Vj-TVUHHL._AC_US200_.jpg,B097CPHHYM,Automotive:Exterior Accessories:Running Boards & Steps:Running Boards,Automotive,"152,153","30,645",22%,Running Boards,273,23,"-2,000%","6,324",-20%,274.99,6,70%,42.57,55,8.70%,4.10,2,2021-06-15,FBM,9,1,2,TSS_USA,US,"公司名称：California
办公地址：
1746 TARA WAY
SAN MARCOS
CA
92078
US",FBM,,Y,,Y,,Running Boards by TAC TRUCK ACCESSORIES COMPANY,500 Pounds,86 x 10.25 x 9 inches,2023-06-30
,B0C1TZXLJB,,HECASA,HECASA Upper Dashboard Panel Compatible with 2002-2005 Dodge Ram 1500 2003-2005 Dodge Ram 2500 3500 Dashboard Replacement for 5GT31XDVAC - Slate Gray,https://m.media-amazon.com/images/I/31v7sNJMAWL._AC_US200_.jpg,B0C1TZXLJB,Automotive:Replacement Parts:Body & Trim:Trim:Dashboards,Automotive,"133,071","-279,823",-81%,Automotive Dashboards,96,23,"10,000%","1,333",100%,57.99,,35%,29.05,,,,,2023-04-07,FBM,8,1,1,Wofeili LLC,US,公司名称：WOFEILI LLC,FBM,,,,Y,,,46.3 pounds,34.45 x 12.4 x 11.81 inches,2023-06-30
,B0B3SHQQ1N,Style: Smoked Lens Amber LED For 2019-up RAM 1500,iJDMTOY,iJDMTOY Smoked Lens Dynamic Sequential Blink/Flow Full LED Side Mirror Turn Signal Light Assembly Kit Compatible With 2019-up Dodge RAM 1500,https://m.media-amazon.com/images/I/51s1+borqlL._AC_US200_.jpg,B0C3KGKD45,Lights & Lighting Accessories:Lighting Assemblies & Accessories:Signal Light Assemblies:Marker Light Assemblies:Side Marker & Turn Signal Combos,Lights & Lighting Accessories,"205,911","-599,114",-95%,Automotive Combo Turn Signal & Side Marker Light Assemblies,182,23,"-1,400%","1,336",-14%,58.09,,75%,5.69,7,4.35%,4.80,1,2022-06-09,FBA,9,2,1,iJDMTOY Car LED Guru,US,"公司名称：JDPWR Inc
电话号码：1-866-501-8295",FBA,,,,Y,,,12.6 ounces,10.04 x 6.26 x 3.74 inches,2023-07-01
,B09KXHHL1R,Color: Blue,SQQP,SQQP Steering Wheel Cover Trim Interior Decoration Accessories for 2011-2018 Dodge Ram1500 2500 3500 (Blue),https://m.media-amazon.com/images/I/41Yq7wH4PuL._AC_US200_.jpg,B093H3MTBR,Automotive:Interior Accessories:Steering Wheels & Accessories:Steering Accessories,Automotive,"81,813","-57,327",-40%,Steering Wheel Accessories,542,23,"1,100%",873,11%,37.99,4,69%,6.10,109,17.39%,4.70,4,2021-11-02,FBA,9,6,1,toptrunkdec,CN,"公司名称：Shenzhen Zhililai Trading Co., Ltd.
办公地址：
平湖禾花社区任屋新村16号202-1
深圳市
龙岗区
广东省
518000
CN",FBA,,,,,,,6.7 ounces,13.11 x 8.7 x 2.56 inches,2023-07-01
,B07CJQS5P9,,Mopar,Mopar Ram 1500 Front License Plate Mounting Bracket OEM,https://m.media-amazon.com/images/I/21xXbEz5x4L._AC_US200_.jpg,B07CJQS5P9,Automotive:Exterior Accessories:License Plate Covers & Frames:Frames,Automotive,"239,254","-16,744",-5%,License Plate Frames,2683,23,"11,000%",716,110%,31.15,,65%,6.10,46,13.04%,3.40,3,2018-04-19,FBM,5,1,5,SwiftPart,US,"公司名称：SwiftPart, LLC
电话号码：407-340-4776
办公地址：
8200 Boggy Creek Rd",FBM,,,,,,,9.6 ounces,"8""L x 14""W",2023-07-01
,B08SQ5BQNB,,PAROD,"PAROD AW6169 Water Pump Compatible with Jeep Grand Cherokee, Chrysler 200 300, Dodge Avenger Challenger Durango Grand Caravan, Ram 1500 Classic, C/V, Promaster 1500, Promaster 2500 3500, VW Routan",https://m.media-amazon.com/images/I/41LBvxbWbpL._AC_US200_.jpg,B08SQ5BQNB,Automotive:Replacement Parts:Engine Cooling & Climate Control:Water Pumps,Automotive,"172,199","-105,823",-23%,Automotive Replacement Engine Water Pumps,573,23,"-7,700%","1,195",-77%,51.99,,70%,7.81,59,8.70%,4.10,2,2021-03-05,FBA,10,1,1,MACEL,CN,"公司名称：hangzhoumaizhuojixieyouxiangongsi
办公地址：
东方郡小区27幢1单元1203室
杭州市
滨江区西兴街道
浙江省
310051
CN",FBA,,,,Y,,,4.99 pounds,14.25 x 7.25 x 6.5 inches,2023-06-30
,B08JFWBCB4,Size: Pair (Driver & Passenger Side),ACANII,ACANII - For [Projector Style Model] 2013-2018 Dodge Ram 1500 2500 3500 Black Headlights Headlamps Assembly Left+Right,https://m.media-amazon.com/images/I/51wZASM9CmL._AC_US200_.jpg,B0BWLXYDYM,"Automotive:Lights & Lighting Accessories:Lighting Assemblies & Accessories:Headlight Assemblies, Parts & Accessories:Headlight Assemblies",Automotive,"176,441","-270,558",-79%,Automotive Headlight Assemblies,1559,23,"1,100%","6,324",11%,274.99,4,73%,31.99,74,8.70%,3.60,2,2020-09-16,FBM,8,3,2,EJay,US,"公司名称：EJAY LLC
办公地址：
18351 Colima RD #2955
Rowland Heights
California
91748
US",FBM,,,,,,,22 pounds,24 x 24 x 13 inches,2023-06-27
,B0B28Z1GTX,Color: Right Passenger Side,Dasbecan,Dasbecan Right Passenger Side Tail Light Assembly with Bulb Compatible with 2009-2018 Dodge Ram 1500 2010-2018 Ram 2500 3500 Replaces 55277414AF CH2819124,https://images-na.ssl-images-amazon.com/images/I/414Z3OI84nL._AC_US200_.jpg,B0B4N5HWT1,"Automotive:Lights & Lighting Accessories:Lighting Assemblies & Accessories:Brake & Tail Light Assemblies, Parts & Accessories:Tail Light Assemblies",Automotive,"624,915","-412,072",-66%,Automotive Tail Light Assemblies,5372,23,"-8,400%",825,-84%,35.88,,61%,8.61,28,8.70%,4.70,2,2022-05-25,FBA,9,2,1,Dasbecan,CN,"公司名称：Hangzhou Beikenkeji Co.,Ltd
办公地址：
孔家埭村160、161号2幢314室
杭州市
拱墅区
浙江省
310005
CN",FBA,,,,Y,,,2.57 pounds,16.1 x 11.8 x 5.9 inches,2023-06-30
,B08ZKYT64B,,INFIPAR,"INFIPAR Fit for 2019 2020 2021 Dodge Ram 1500 Genuine Leather Smart Key Fob Case Cover Keyless Entry Protector, with Key Chain (4-Button, Black/Red)",https://m.media-amazon.com/images/I/41flSQwAhyL._AC_US200_.jpg,B09BHTJG2R,Automotive:Interior Accessories:Keychains,Automotive,"172,715","-253,733",-62%,Keychains,1538,23,"190,000%",321,1900%,13.96,,62%,3.22,73,4.35%,4.80,1,2021-03-19,FBA,8,1,1,INFIPAR,CN,"公司名称：Ru Xia
办公地址：
新韶镇陵东路2号282
韶关
浈江区
广东
512000
CN",FBA,,Y,,,,Keychains by INFIPAR,1.76 ounces,4.96 x 2.44 x 0.59 inches,2023-06-27
,B0C4G3GM1M,,XTWEEX,"XTWEEX Soft Roll Up Truck Bed Tonneau Cover Fits for 2002-2022 Dodge Ram 1500 2500 3500(excludes 2002/2009 2500/3500) 8' Long Bed Without Rambox,with Side Rail Black",https://images-na.ssl-images-amazon.com/images/I/41tBfFoGwNL._AC_US200_.jpg,B0C53F58QK,Automotive:Exterior Accessories:Truck Bed & Tailgate Accessories:Tonneau Covers,Automotive,"682,051","-331,263",-49%,Truck Tonneau Covers,1505,23,,"3,934",,171.07,,65%,33.75,,,,,2023-05-04,FBM,8,1,1,XTWEEX,US,"公司名称：Xtweex Inc
电话号码：909-297-3388",FBM,,,,Y,,,35.7 pounds,80 x 10 x 5.2 inches,2023-06-27
,B0B5KYYHB1,,A-Premium,A-Premium Set of 6 Ignition Coil Pack and Iridium Spark Plugs Compatible with Jeep Grand Cherokee 2016-2018 Wrangler Dodge Durango Chrysler Pacifica Ram 1500 V6 3.6L,https://images-na.ssl-images-amazon.com/images/I/418Koki0NGL._AC_US200_.jpg,B0B5KYYHB1,Automotive:Replacement Parts:Ignition Parts:Coil Packs,Automotive,"259,342","-154,801",-60%,Automotive Replacement Ignition Coil Packs,783,23,"30,000%","2,276",300%,98.99,,77%,8.13,5,4.35%,4.70,1,2022-06-05,FBA,9,1,2,PremiumpartsWhosale,CN(HK),"公司名称：CENTURY HUATENG NETWORK OVERSEAS LIMITED
办公地址：
FLAT/RM 02, 7/F, SPA CENTRE
NO. 53-55 LOCKHART ROAD
WAN CHAI
HongKong
999077
HK",FBA,,,,Y,,,5.9 pounds,17.63 x 13.27 x 2.72 inches,2023-06-28
,B01K4HSSFC,Color: Black-Amber Light,ECCPP,ECCPP Towing Mirrors fit for 2009-10 for Dodge for Ram 1500 2011-2016 for Ram 1500 2500 3500 Pickup Signal Lights Pair Power Heated Passenger &amp; Driver Side Side Mirrors,https://images-na.ssl-images-amazon.com/images/I/41T9QXOcerL._AC_US200_.jpg,B0BF5L6RFD,Automotive:Exterior Accessories:Towing Products & Winches:Hitch Accessories:Towing Mirrors,Automotive,"231,730","276,391",119%,Towing Hitch Towing Mirrors,346,23,"17,100%","3,665",171%,159.39,56,68%,26.95,301,0.00%,4.20,0,2016-08-09,FBA,10,2,2,DACHUANGAUTO,CN,"公司名称：yiyangshidachuangxinxijishuyouxiangongsi
办公地址：
龙光桥街道龙光桥安置小区4栋501号
益阳市
赫山区
湖南省
413000
CN",FBA,,,,Y,,,21.7 pounds,25 x 12 x 12.5 inches,2023-06-28
